SGDNesterov,1.8992,1.4458,1.3452,1.2829,1.2591,1.2182,1.2024,1.2066,1.1715,1.1642,1.1491,1.1839,1.1779,1.153,1.1808,1.1731,1.2265,1.2892,1.2074,1.2105
SGDNesterov_Dropout,1.8685,1.4769,1.3766,1.3055,1.3032,1.2838,1.2723,1.2541,1.2751,1.2633,1.3052,1.286,1.2816,1.315,1.2941,1.2768,1.3455,1.3888,1.4423,1.4551
Adagrad,2.1838,1.8255,1.6006,1.481,1.4007,1.3411,1.2932,1.2522,1.2157,1.1815,1.1546,1.1308,1.1058,1.0872,1.0665,1.0477,1.0333,1.0197,1.002,0.9858
Adagrad_Dropout,2.2037,1.9755,1.8021,1.6701,1.5916,1.5295,1.4763,1.433,1.4004,1.3704,1.3407,1.3129,1.296,1.2713,1.2575,1.2377,1.215,1.1995,1.1807,1.1703
RMSProp,2.3411,2.3109,2.3034,2.3033,2.3033,2.3034,2.3033,2.3034,2.3033,2.3033,2.3033,2.3033,2.3033,2.3034,2.3032,2.3034,2.3033,2.3032,2.3033,2.3033
RMSProp_Dropout,2.4075,2.3033,2.3033,2.3033,2.3032,2.3034,2.3032,2.3034,2.3032,2.3031,2.3034,2.3034,2.3034,2.3033,2.3033,2.3033,2.3034,2.3034,2.3035,2.3035
AdaDelta,2.2999,2.2871,2.2221,2.086,2.0272,1.9933,1.9609,1.9267,1.8914,1.8578,1.8282,1.8034,1.7815,1.7616,1.7431,1.7257,1.7083,1.6924,1.676,1.6612
AdaDelta_dropout,2.3009,2.2944,2.27,2.1857,2.1032,2.0706,2.0492,2.027,2.0042,1.9804,1.9586,1.9328,1.911,1.8892,1.8679,1.8457,1.8305,1.813,1.798,1.7849
Adam,2.3156,2.3032,2.3035,2.3033,2.3033,2.3034,2.3033,2.3033,2.3033,2.3033,2.3033,2.3033,2.3032,2.3032,2.3034,2.3033,2.3033,2.3033,2.3033,2.3034
Adam_Dropout,2.0361,1.9186,1.87,1.849,1.8343,1.8144,1.806,1.803,1.7921,1.7934,1.794,1.8013,1.7865,1.7861,1.7806,1.7678,1.7717,1.7675,1.7555,1.7664
